Domain,Url,Product_id,Brand,Category,Model,Price,Seller,Tags,Info,Others
tiki.vn,https://tiki.vn/ruot-xe-dap-schwalbe-20-av7-40mm-1-5-2-25-40-60-406-p4405971.html?src=category-page-8594.24832.11904&2hi=0,4405971,Schwalbe,"Phụ kiện, Phụ tùng xe đạp",Ruột xe đạp Schwalbe 20” AV7 (40mm) (1.5/2.25 * 40/60-406),110.000 ₫,Premium Distribution,," Giảm thiểu tối đa lượng khí mất đi do kết cấu valve đặc biệt và chất liệu cao su cao cấp. Mỗi lốp xe của SCHWALBE đều trải qua 2 công đoạn kiểm định độc lập để đảm bảo độ nén và giữ khí. Việc kiểm đinh sẽ đảm bảo được chất lượng và độ bền của lốp xe trong suốt thời gian sử dụng. Kích thước: 20’’ Chất liệu: cao su Trọng lượng: 145g Loại van: AV7 THÔNG TIN VỀ THƯƠNG HIỆU Với hơn 70 năm Schwalbe là một trong những thương hiệu dẫn đầu trong ngành công nghiệp vẻ ruột xe 2 bánh tại Đức và Châu Âu, được vinh danh vỏ xe MTB tại Đức trong nhiều năm liền. Sự thành công của Schwalbe góp phần tự việc luôn phát triển các dòng sản phẩm qua nhiều cuộc thử nghiệm và kiểm tra chất lượng và được các đội tuyển đua xe đạp chuyên nghiệp lựa chọn. Trong đó nổi bật có thể kể đến đội tuyển Gerolsteiner khi giành vị trí thứ 7 đồng đội tổng sắp tạiTour de France 2014, màn thể hiện xuất sắc của đội trưởng Davide Rebellin trong 3 hạng mục ; bên cạnh đó một vận động viên xuất khác nhưNormann Stadler cũng đã tạo nên điều tuyệt vời tại giải thi đấu 3 môn phối hợpIronman tại Hawaii khi chuyển sang sử dụng vỏ xe Schwalbe. ",""""""
tiki.vn,https://tiki.vn/bom-mini-beto-chmp-005ag-p4497983.html?src=category-page-8594.24832.11904&2hi=0,4497983,BETO,"Phụ kiện, Phụ tùng xe đạp",Bơm mini Beto CHMP-005AG,399.000 ₫,Premium Distribution,," Đồng hồ 1.5"" Thân bơm bằng hợp kim nhôm Ø25/18mm Vòi bơm có thể gấp được Đầu bơm phù hợp valve Schrader/Presta Bơm áp suất cao Tay bơm chữ T độc quyền ",""""""
tiki.vn,https://tiki.vn/den-xe-dap-lezyne-ktv-drive-p4491885.html?src=category-page-8594.24832.11904&2hi=0,4491885,Lezyne,"Phụ kiện, Phụ tùng xe đạp",Đèn xe đạp Lezyne KTV Drive,550.000 ₫,Premium Distribution,," THÔNG TIN KỸ THUẬT Đèn nhỏ gọn, độ sáng cao với 2 bóng đèn LED siêu sáng Kết cấu bền chắc, chống thấm nước. Siêu nhẹ. Độ sáng 10 lumen và 3 chế độ.. Góc chiếu sáng 180 độ Tương thích với cốt yên Aeon và tròn Tích hợp đầu USB thuận tiện khi sạc mà không cần dây cáp THÔNG TIN THƯƠNG HIỆU Lezyne được thành lập vào ngày 01 tháng 3 năm 2007, bởi Micki Kozuschek, một người gốc Đức, đồng thời là một biểu tượng trong ngành công nghiệp xe đạp. Mục tiêu của Lezyne là thiết kế nên những sản phẩm hiệu quả, đạt tiêu chuẩn hàng đầu. Cho đến hôm nay, mục tiêu đó vẫn không thay đổi và Lezyne hiện đang là thương hiệu dẫn đầu ngành công nghiệp sản xuất phụ kiện xe đạp với hàng loạt giải thưởng quốc tế. Từ năm 2011, Lezyne bắt đầu phát triển hệ thống đèn LED cho xe đạp và một lần nữa lại tái định nghĩa tiêu chuẩn về thiết kế và công năng. Tất cả các sản phẩm đèn LED từ Lezyne đều được thử nghiệm trong khoang nghiệm cầu tích hợp, một thiết kế từ chính Lezyne. Lezyne tự mình phát triển dòng thấu kính riêng nhằm sản sinh ra trường nhìn tốt nhất có thể, dành cho các sản phẩm đèn của hãng. Trụ sở của Lezyne đặt tại San Luis Obispo, California. Tất cả các sản phẩm được sản xuất và lắp ráp tại nhà máy của Lezyne tại Cao Hùng, Đài Loan, hoặc được cung cấp độc quyền bởi các đối đác tin cậy, gần gũi với dây chuyền sản xuất của Lezyne. Lezyne còn tự hào là nhà tài trợ cho các vận động viên hàng đầu, đẳng cấp thế giới, như đội đua Lotto-Soudal, VĐV Cedric Gracia, VĐV biểu diễn xe đạp mạo hiểm Danny MacAskill, và rất nhiều các VĐV nổi tiếng khác. Lezyne là sự kết hợp giữa tình yêu xe đạp & đam mê thiết kế. Tinh tế - Thông minh - Vượt trội. ",""""""
tiki.vn,https://tiki.vn/vo-xe-dap-schwalbe-rocket-ron-26x2-25-inch-57-559-p4405987.html?src=category-page-8594.24832.11904&2hi=0,4405987,Schwalbe,"Phụ kiện, Phụ tùng xe đạp",Vỏ xe đạp Schwalbe Rocket Ron 26x2.25 inch/ 57-559,699.000 ₫,Premium Distribution,, ,""""""
tiki.vn,https://tiki.vn/vo-xe-dap-impac-smartpac-29x2-10-54-622-p4405703.html?src=category-page-8594.24832.11904&2hi=0,4405703,Schwalbe,"Phụ kiện, Phụ tùng xe đạp",Vỏ xe đạp Impac Smartpac 29x2.10 / 54-622,225.000 ₫,Premium Distribution,, ,""""""
tiki.vn,https://tiki.vn/vo-xe-dap-schwalbe-cx-comp-50-559-26-x-2-inch-p4405979.html?src=category-page-8594.24832.11904&2hi=0,4405979,Schwalbe,"Phụ kiện, Phụ tùng xe đạp",Vỏ xe đạp Schwalbe CX Comp 50-559 (26 x 2 inch),275.000 ₫,Premium Distribution,," THÔNG SỐ KỸ THUẬT Kích Thước: 50-559 (26 x 2.00 Inch) Trọng Lượng:620 g (22 oz) Áp Suất:2.00 - 4.50 Bar (30 - 65 psi) Tải Trọng:90 kg Epi: 50 Loại Ruột: 13, 14, 14A TÍNH NĂNG VƯỢT TRỘI K-GUARD Các lớp sử dụng cao su tự nhiên được gia cố chắc chắn với sợi Kevlar. Đây là lớp bảo vệ tiêu chuẩn của dòng sản phẩm Active. Dòng sản phẩm Active Tiêu chuẩn của dòng Actice với phần vành bánh xe chất lượng cao 50 EPI. Lớp K-Guard tăng cường giúp bảo vệ vỏ hiệu quả hơn cho dòng Active. THÔNG TIN VỀ THƯƠNG HIỆU Với hơn 70 năm Schwalbe là một trong những thương hiệu dẫn đầu trong ngành công nghiệp vẻ ruột xe 2 bánh tại Đức và Châu Âu, được vinh danh vỏ xe MTBtại Đức trong nhiều năm liền. Sự thành công của Schwalbe góp phần tự việc luôn phát triển các dòng sản phẩm qua nhiều cuộc thử nghiệm và kiểm tra chất lượng và được các đội tuyển đua xe đạp chuyên nghiệp lựa chọn. Trong đó nổi bật có thể kể đến đội tuyển Gerolsteiner khi giành vị trí thứ 7 đồng đội tổng sắp tạiTour de France 2014, màn thể hiện xuất sắc của đội trưởng Davide Rebellin trong 3 hạng mục ; bên cạnh đó một vận động viên xuất khác nhưNormann Stadler cũng đã tạo nên điều tuyệt vời tại giải thi đấu 3 môn phối hợpIronman tại Hawaii khi chuyển sang sử dụng vỏ xe Schwalbe. ",""""""
tiki.vn,https://tiki.vn/mat-kinh-dunlop-110-gong-do-p2072299.html?src=category-page-8594.24832.11904&2hi=0,2072299,Dunlop,"Phụ kiện, Phụ tùng xe đạp",Mắt Kính Dunlop 110 - Gọng Đỏ,385.000 ₫,Cửa Hàng Xe Đạp CT Bike,," Chống tia cực tím UV400, giúp bảo vệ mắt Mắt kính xe đạp Dunlop 110 là loại mắt kính bảo hộ thường được dùng khi đi xe đạp. Mắt kính có khả năng chống tia cực tím UV400, giúp bảo vệ mắt tốt hơn, không bị ảnh hưởng, suy yếu do tiếp xúc thường xuyên với ánh nắng mặt trời. Sản phẩm gồm có 1 gọng kính và 4 cặp tròng với 4 màu sắc khác nhau để bạn tùy ý thay đổi phù hợp theo các thời điểm trong ngày. Giúp làm dịu mắt khi đi ngoài trời Gọng kính bằng nhựa cứng cáp và chắc chắn. Bên ngoài được phủ lớp sơn đẹp mắt không chỉ để tăng tính thẩm mỹ mà còn giúp tăng độ bền bỉ, chống ăn mòn, trầy xước. Tròng kính màu có tác dụng làm dịu mắt khi đi ngoài trời mà vẫn bảo đảm tầm nhìn tốt, chịu được sự tiếp xúc của khói bụi, trời mưa. Loại tròng này còn dễ dàng vệ sinh bằng cách lau nhẹ bằng khăn mềm. Thiết kế đẹp mắt, vừa vặn Mắt kính có kiểu dáng khỏe khoắn, ôm vừa vặn gương mặt, hạn chế việc bị lỏng lẻo hay tuột kính. Tròng kính to giúp che kín toàn bộ vùng mắt, đồng thời được gắn chặt vào gọng, tạo cảm giác ổn định và chắc chắn khi đeo. Các khớp nối, đinh ốc chất lượng được gia công tỉ mỉ, không làm ảnh hưởng đến tính thẩm mỹ của sản phẩm mà vẫn giúp bạn mở/gập kính một cách dễ dàng, linh hoạt. Gọn nhẹ, dễ bảo quản Mắt kính xe đạp Dunlop 110 gọn nhẹ, được đựng trong túi vải và đặt trong hộp cứng cáp, dễ dàng mang theo bên người khi ra ngoài. Với chiếc mắt kính thời trang này, đôi mắt của bạn sẽ được giữ gìn, chăm sóc một cách tốt nhất, ngay cả trong những chuyến đi dài đầy thử thách. ",""""""
tiki.vn,https://tiki.vn/nhot-xe-dap-zefal-pro-lube-125ml-cho-moi-thoi-tiet-p5555489.html?src=category-page-8594.24832.11904&2hi=0,5555489,ZEFAL,"Phụ kiện, Phụ tùng xe đạp",Nhớt xe đạp ZEFAL PRO LUBE 125ml cho mọi thời tiết,159.000 ₫,SPORTSWORLD,," Dùng tra xích xe đạp Nhớt có tác dụng lâu dài cho mọi điều kiện thời tiết. Bảo vệ tuyệt vời, chống mài mòn, rỉ sét và quá trình oxi hóa. Được tạo nên từ Este tổng hợp nên rất thân thiện với môi trường Sản phẩm hoàng toàn tự phân hủy trong môi trường tự nhiên Dung tích : 125ml Sản xuất : ZEFAL Xuất xứ :Pháp ",""""""
tiki.vn,https://tiki.vn/chai-xit-tay-dau-nhot-ve-sinh-xe-dap-zefal-bike-cleaner-300ml-p5561835.html?src=category-page-8594.24832.11904&2hi=0,5561835,ZEFAL,"Phụ kiện, Phụ tùng xe đạp",Chai xịt tẩy dầu nhớt vệ sinh xe đạp ZÉFAL BIKE CLEANER 300ml,219.000 ₫,SPORTSWORLD,," Chai xịt tẩy dầu nhớt vệ sinh xe đạp ZÉFAL BIKE CLEANER 300ml Bike Cleaner là một loại tẩy mạnh mẽ và rất hiệu quả cho tất cả bộ phận truyền động của xe, Loại bỏ dầu mỡ cứng đầu, bùn đất và bụi bẩn. Sau khi sử dụng, nó sẽ đem lại 1 bề mặt sáng bóng. 100% chất tẩy nhờn được phân hủy tự nhiên. Cách dùng: Lắc đều trước khi sử dụng, Giữ khoảng cách khoảng 20cm và xịt vào vị trí cần tẩy rửa. Lau lại bằng vải mềm hoặc bàn chải. Dung tích: 300ml Sản xuất : ZEFAL Xuất xứ :Pháp ",""""""
tiki.vn,https://tiki.vn/goi-300-vien-bi-sat-8mm-o-truc-sau-xe-dap-p7620127.html?src=category-page-8594.24832.11904&2hi=1,7620127,Onehit,"Phụ kiện, Phụ tùng xe đạp",Gói 300 Viên Bi Sắt 8mm Ổ Trục Sau Xe Đạp,75.000 ₫,BIG WORLD STORE,, ,""""""
